,full_name,group_id,shrot_name,user_id
83,НАНОПЛАСТИКА/ БОТОКС/ КЕРАТИН Екатеринбург,131252230,vylegzhaninaolga,6720787
84,Фотограф Vasenina Katia,24678186,vaseninakatia,6720787
85,"Ресторан ""Командировка""",59764387,club59764387,6720787
86,Лица города: Екатеринбург,112896904,club112896904,6720787
87,Идеальная женщина • Женский журнал,107685474,excellent_woman,6720787
88,Маникюр покрытие гель лаками Виз ул. Ключевская,106541468,club106541468,6720787
89,Счастье. Капкейки Екатеринбург.,145722695,club145722695,6720787
90,Готовим дома: вкусно и просто,40020627,vkucnie_recepti,6720787
91,Эдуард Асадов,25129453,eduard_asadov,6720787
92,Новинки Музыки 2019  и Новая Музыка,27895931,exclusive_muzic,6720787
93,Великие Слова | Цитаты и Афоризмы,23170931,velikieslova,6720787
94,Лучшие стихи великих поэтов | Литература,38683579,1poetry,6720787
95,Улыбнуло,23378353,vkclass,6720787
96,Психология личности,70841494,psy.person,6720787
97,Женские Секреты,36464195,glorythings,6720787
98,Мастер модель Екатеринбург,153808883,modlekb,6720787
99,Советы опытной мамы,58624415,momgodess,6720787
100,"Мамины Детки: мама, дети, семья",49906742,mamochkidetki,6720787
101,Записки шеф-повара,48618580,chief.cooker,6720787
102,Дневник успеха,34815360,dnevnikuspexa,6720787
103,Пауло Коэльо и другие,24489432,paulo.coelho,6720787
104,Маленький ангелок — счастье родителей! :),94511295,childangel,6720787
105,"Крошка Енот Курган. Суши, Роллы, Бургеры.",148589389,enotik45,6720787
106,Фотограф Анна Пересмехина Екатеринбург,76653326,annaperesmehina,6720787
107,БАБИЙ БУНТ,113327630,bbunt,6720787
108,Lina Win | Official Group,116490538,linawin_official,6720787
109,Что говорят  успешные  женщины,37033711,talking_ladies,6720787
110,Я люблю Тюмень,23356765,ilovetyumen,6720787
111,Великие мысли великих женщин,27703044,greatwomen,6720787
112,Stereonews | Только хорошая музыка,30574574,stereonews,6720787
113,Высказывания успешных предпринимателей,34165909,vs_biz,6720787
114,Худей вкусно,35113021,recipes40kg,6720787
115,Cook Good - лучшие рецепты,39009769,cook_good,6720787
116,Remember me,41611636,memories_for_you,6720787
117,Мама в стиле FLY. Flylady,44222685,flymom,6720787
118,Мама Дети Семья ☼ Секреты Новоиспеченной Мамочки,46275035,freshmotherssecrets,6720787
119,Психология на диване | Psychology,47065038,relat,6720787
120,Счастливые родители,48220724,parents.club,6720787
121,"Lady's Fitness | Спорт, диеты, упражнения",49064136,dieto,6720787
122,"Разумно о жизни | Цитаты, мотивация",56260370,sensibly_life,6720787
123,Женская одежда Екатеринбург+РФ AlekSis (платья+),64803705,ale_k_sis,6720787
124,Женские мысли | Статусы | Цитаты,69184808,women__thoughts,6720787
125,M E M O R I E S,71386365,your_memoriess,6720787
126,TRAVELER | Путешествия и туризм,72878918,travel_just_now,6720787
127,Inmoll - модная одежда,73424025,inmoll,6720787
128,МАКСИМ,74611457,taximaxim,6720787
129,"Женская и мужская одежда- бутик ""МЭРИЛИН""",93919244,marilyn_boutique,6720787
130,Beauty blog|Женский блог,106751186,club106751186,6720787
131,Интересное в Екатеринбурге,106988440,int_ekaterinburg,6720787
132,ஐ Женское счастье ★ Красота ★ Здоровье ஐ,110451688,happiness_beauty_health,6720787
133,Lepka| гончарные курсы |Екатеринбург,117725978,lepkastudio,6720787
134,Женские мысли,118184136,club118184136,6720787
135,Мое Федоровское,131016771,fedorovskoevk,6720829
136,Лайфхаки,130183532,club130183532,6720829
137,Удивительные истории,51267957,amazing_stories_public,6720829
138,Сделай сам,124303122,club124303122,6720829
139,Всё о спорте,173950589,club173950589,6720829
140,Ебанутые гифки,110205017,ebanutie_gif,6720829
141,Тосно ВКонтакте,79025,tosnovk,6720829
142,"Клуб загородного отдыха ""Чистые пруды""",140163185,na_prudah,6720829
143,Идеи,70275937,club70275937,6720829
144,Мужской рай,38290762,fupoff,6720829
145,Гордый алкаш,66647180,un_al_pe,6720829
146,Жесткие Гифки,130897668,gifnation,6720829
147,"АвтоМотоЦентр ""Царскосельский Техно-Парк""",54534344,technoparkschool,6720829
148,И так сойдет!,30770434,itakks,6720829
149,Что-то пошло не так!  | Gif,150618202,ne_tak_2k16,6720829
150,БУДЬ В КУРСЕ (БВК),88469025,v_kyrce,6720829
151,Не поверишь!,28477986,ne.poverish,6720829
152,Анаболизм Машин,31457299,anabolism_machine,6720829
153,ПРИКОЛЫ | Смеяка,45441631,smeyaka,6720829
154,Best Video,63758929,best_video_hd,6720829
155,Анекдоты 18+ | Бот,119528486,anekdot__pro,6720829
156,Интересные факты,82545064,interst_facts,6720829
157,Смейся до слёз :D,26419239,ifun,6720829
158,Discovery,101888079,club101888079,6720829
159,Веб-сварка,38913933,websvarka,6720829
160,RUPRANKS,147778833,rupranks_show,6720829
161,Дачник,134655935,club134655935,6720829
162,О бл! - Где бл? - Вон бл! - О бл!,24099488,comics_troll_face,6720829
163,Гиннесс - Мировые рекорды,107349229,guinnes_world_records,6720829
164,Лепрозорий,65960786,leprazo,6720829
165,Наш Обкуренный Мир,101134861,hooom,6720829
166,ЗАСТЫДИ И ХВАСТАЙ,68016956,styd.pozor.vpiska,6720829
167,Улётный Юмор,71239327,numos,6720829
168,Психология,23611958,psyhologiaa,6720829
169,"ПОЗДРАВЛЕНИЯ С ДНЕМ РОЖДЕНИЯ, ОТКРЫТКИ, КАРТИНКИ",39490575,pozdravleniya_su,6720829
170,БОЙЦОВ,146795401,boicov_men,6720829
171,Саморазвитие,138737375,pooprosam,6720829
172,я В шоке!,31541440,i_shok,6720829
173,Моменты истории,75115271,histmoments,6720829
174,Грязный Юмор 18 +,117728599,g.humor,6720829
175,ЕБ*НУТЬСЯ,49297041,fucking_bitching_21_plus,6720829
176,Лихие 90-е,28256828,lixie,6720829
177,СМС приколы,25554967,smsin,6720829
178,FUN it - мужской юмор,39830920,funit,6720829
179,ПОЗИТИВ ツ,11614,pozitiv,6720829
180,FAILS GIF,132299856,failsgif,6720829
181,НОВОСТИ | ДТП И ЧП | Пушкин | Славянка,38791248,dtp.pushkin,6720829
182,Лучшее в сети,31820675,toplyst,6720829
183,Сарказм,63012929,potez,6720829
184,CRAZY GIF,99143397,crazy_gifs,6720829
185,Мужские,27910329,mensnotes,6720829
186,Мэрри Поппинс,114205307,maryy_poppins,6720829
187,Четкие Приколы,23064236,ilikes,6720829
188,Моя дача,66630509,my.dacha,6720829
189,Долбани меня калиткой,77963997,kalitka18,6720829
190,Тайны Истории,58010960,history_mystery,6720829
191,Лучшие ВИДЕО с YouTube,57328801,youtube_best,6720829
192,Все гениальное - просто!,54365244,domicus,6720829
193,Спортивные статьи | Fitness,25740422,sport_stat,6720829
194,Наука и Факты,34118551,scifacts,6720829
195,Наш Гараж,96884826,elitegarage,6720829
196,Книга Рекордов,65662695,cosec,6720829
197,Бот Максим,135209264,bot_maxim,6720829
198,Мгновения прошлого,74938476,history_moments,6720829
199,Пушкин | Царское Село,61607855,pushkin_story,6720829
200,ИнфоБум,69676367,infboom,6720829
201,Лёгкие факты,92139293,lightfacts,6720829
202,Смех и Грех,114112776,smex_18_grex,6720829
203,История Жизни,31025373,zdeszhizn,6720829
204,ЁП,23168410,club23168410,6720829
205,Точка G,22220341,pub_sex,6720829
206,Заброшенное,133668394,zabroshenoevk,6720829
207,Почему я этого не знал?,74595166,know.this,6720829
208,Добродушные шутники,54809759,good.pranksters,6720829
209,Кадры. Путешествуй с нами!,69580110,nowhello,6720829
210,ЁП,12382740,fuck_humor,6720829
211,Сарказм,35850939,humour,6720829
212,УДАЧНЫЕ КАДРЫ,68920482,senocc,6720829
213,Улыбнуло :D,70365191,realno__smewno,6720829
214,Экспериментатор | Наука,122149207,experimentato,6720829
215,Спортсмен,137624961,club137624961,6720829
216,"""Кролиководы- любители""",71993248,club71993248,6720829
217,Комната Смеха,111359826,positive_xi,6720829
218,Радости жизни - Мужской журнал,26025043,brmen,6720829
219,Интересно жить на свете,95855125,intell_jo,6720829
220,Энциклопедия фактов,66420111,factspedia,6720829
221,Успешные люди и бизнес | Социум,36959798,socium.life,6720829
222,Рожденные в СССР/90-е,73625271,big.ussr,6720829
223,Иллюзионист,127090395,illusionistvk,6720829
224,ВОГ (18+),24417215,vog18,6720829
225,"ФОТО НА ХОЛСТЕ, ПЕЧАТЬ КАРТИН ПОРТРЕТЫ ЧЕБОКСАРЫ",34661546,artholst21,6720829
226,Цепляет,44352567,pickses,6720829
227,Цитаты великих людей,55589493,citati_velikih_ludej,6720829
228,Ебучий Случай,67902765,ebslu,6720829
229,Интересные Факты,77303280,i_fackt1,6720829
230,Zлой Zаяц,143804894,zloyzayacgif,6720829
231,Сарказм,26030283,agil_vk,6720831
232,МХК,33414947,mhkon,6720831
233,Территория Добра,34964358,ourtown,6720831
234,Злой Чаплин,92581206,zlouchaplin,6720831
235,Наука и Факты,34118551,scifacts,6720831
236,Интеллектуальный юмор,28950133,in.humour,6720831
237,Артёмовск | Бахмут,855940,artyomovsk,6720831
238,iTube - Мир технологий,42627883,itube_ru,6720831
239,Интересные факты,36959676,vk.goodfakts,6720831
240,Just English,44759043,just_eng,6720831
241,Киноиндустрия,40747355,in.kino,6720831
242,BRAIN - умный журнал!,48210134,brain4you,6720831
243,Кулинария | Рецепты 🍉,47472023,food_bon,6720831
244,GALKA,167069222,galka_online,6720831
245,Смысл жизни,39399849,liveistrue,6720831
246,Что посмотреть?,30638367,filmadvice,6720831
247,OneRepublic,563429,onerepublic_club,6720831
248,Forbes,11982368,forbes,6720831
249,Часовая Барахолка | Часы,23081049,forum.watch,6720831
250,Грубо? Простите.,24390680,grybo,6720831
251,Indie Journal,25535241,indiejournal,6720831
252,Календарь событий,25783028,ru_calend,6720831
253,The Musicend,26578488,themusicend,6720831
254,Загадки Эйнштейна,28772416,enigma47,6720831
255,Чёрный юмор,30568080,jokeblack,6720831
256,Федерация интеллектуальной игры Мафия (ФИИМ),30776105,federation_mafia,6720831
257,"Шопенгауэр, фамильная пивная",32202133,beer_kiev,6720831
258,The Nerd,33134232,journal.nerd,6720831
259,Конференция «Менеджмент Будущего»,33351123,mbconference,6720831
260,KievGO,33896977,kievgo,6720831
261,Бизнес Инфо,34168005,probizportal,6720831
262,Smart Money|Бизнес журнал,34483558,smart4you,6720831
263,КНТЕУ | KNUTE NEWS,34511801,knteu,6720831
264,Английский язык,36147615,english_is_fun,6720831
265,PELÍCULAS EN ESPAÑOL,36327213,cineplanet,6720831
266,Cook Good - лучшие рецепты,39009769,cook_good,6720831
267,Музыка 2019,39212974,mus2017,6720831
268,Английский язык,40167434,engl4you,6720831
269,"Все, что касается Nissan - ""АвтоАльянс"" Киев.",40681861,nissankiev,6720831
270,Сообщество Владимира Довганя,40972136,v_dovgan,6720831
271,Испанский язык,41814056,isyaz,6720831
272,Интеллектуариум ©,42296923,intellektuarium,6720831
273,StudStuff - Толстовки для студентов КНТЭУ,42368721,studstuff_knteu,6720831
274,МЫСЛИ НА МИЛЛИОН,42502560,mnm,6720831
275,Монетариум | Бизнес | Саморазвитие | Повышаем IQ,43919011,monetarium,6720831
276,Фан-Бар Банка,47149304,bankaua,6720831
277,"""Alter Ego"" Mafia club КНТЕУ",56886352,mafclub_alterego,6720831
278,ЗАВТРА,71208486,gruppazavtra,6720831
279,АКВАТОРІЯ,89900487,akvatoriya.kiev,6720831
280,"Алкоголь, кофе, сиропы, вода со склада | Киев",104954745,kiev_alcohol,6720831
281,"ГОРЯЩИЕ ТУРЫ, ПУТЕВКИ в ОАЭ, Тунис, Израиль",44671406,turyvegipet,6720834
282,Гжельский университет и колледж - ГГУ / ГГХПИ,45903552,gghpibest,6720834
283,Одно из Двух,55030772,odno_iz_dvuh,6720834
284,InFuture.ru - Наука и техника,1354447,infuture_ru,6720835
285,ТОЛЬЯТТИ,37094684,avtomobilnaj_stolica,6720873
286,Бирюзовый слон,157915175,biruzoviy_slon,6720873
287,LADAWAY,24444828,ladaway,6720873
288,Сад чудесных цветов,175835165,club175835165,6720873
289,"Шторы CURTAINS. Тольятти, Самара",69965881,shtoryvtolyatti,6720873
290,"Академия мини-футбола ""Futsal kids""",31693972,futsal_kids,6720873
291,MOTOR - автомобильный журнал!,63132960,tachka4you,6720873
292,Russian Rap,29812704,russrapnews,6720873
293,Чёртов стыд,31613023,grebaniy_stid,6720873
294,Книга рекордов | Шок,34543413,records_book,6720873
295,Xiaomi | Meizu | OnePlus | Lenovo | ZTE ТлТ маг.,138189402,gadget.online.club,6720873
296,"Профессиональная покерная команда ""FreeTeam""",42606551,freeteamclub,6720873
297,LOOK3,34802894,look3,6720873
298,Ярмарка Добра 🌈 благотворительное сообщество,137650361,bog_dobro_deti,6720873
299,я В шоке!,31541440,i_shok,6720873
300,Bet Public | Бесплатные прогнозы,117750315,bet__public,6720873
301,▬▬▬▬▬▬▬10 ДЕКАБРЯ ▬▬▬▬▬▬▬,7440655,club7440655,6720873
302,Смешно До Боли ツ,33159467,smechno_do_boli,6720873
303,Bet King |  Прогнозы на спорт,106081047,betkingpro,6720873
304,TOOBE,21590514,toobe1,6720875
305,Спорт - наш выбор,101935501,sport_choice,6720875
306,MANOWA WAFLI,23857324,manowa.wafli,6720875
307,Hustle,24149106,hustle_moscow,6720875
308,Bad Boys из Никольского / Bad Boy Вано / RIS,28634032,club28634032,6720875
309,DELETED COMMUNITY,33780701,ksssvsvsv,6720875
310,Кафетерий,34067912,vanilla_geschenk,6720875
311,Original Trap Music,34265941,trapmuz,6720875
312,Авторские игрушки. Ручная работа,122236199,toys_hand_made_irina,6720875
313,Женская логика | Психология,39099241,nupochemy,6720925
314,"Взгляни на мир | путешествия, арт, фото, туризм",30975621,interworld,6720925
315,America USA • Америка,37460919,picsa,6720925
316,Доброе слово •Православие•,33964345,slovodobroe,6720925
317,ВОСТОК | Эзотерика,40616711,orient_vk,6720925
318,Интересная Планета,33105862,i_planets,6720925
319,"Самая лучшая невеста, жена и мама",24230705,mama_i_ya,6720925
320,Фитнес и здоровье. Диеты и спорт.,30447908,ladyonline,6720925
321,Сочиняй мечты. Женский уголок Красота | Здоровье,36689786,i_do_it,6720925
322,Женский Журнал «Your Lifestyle»,41403156,vlifestyle,6720925
323,Секреты красоты 💄,44497796,beauty_womenn,6720925
324,BrainBox,49366741,brainboxclub,6720925
325,"Наука и факты | Что будет, если...?",41041067,chto.budet.esli,6720925
326,Factura — арт блог,25817269,factura,6720925
327,"То, что вдохновляет…",38462835,inspiration_cards,6720925
328,EMPIRE | История Человечества,61134563,empiremag,6720925
329,Business Times ©,40709605,biztimes,6720925
330,Интеллектуариум ©,42296923,intellektuarium,6720925
331,МЫСЛИ НА МИЛЛИОН,42502560,mnm,6720925
332,+ 1 умная мысль,43208313,plus1cl_thought,6720925
333,Бизнес и cтартапы,46607581,startappi,6720925
334,"ОБРАЗ ЖИЗНИ|психология,отношения,общество|цитаты",439,comotivation,6720925
335,Уголок Дизайна 🏡,1792796,design.corner,6720925
336,STORY TIME,18207349,club18207349,6720925
337,Тряхни Нормальность,23433159,trahninormalnost1,6720925
338,Traveller,23964485,traveller1990,6720925
339,E-squire,24098496,ru.esquire,6720925
340,RELAX ▲,24253689,club24253689,6720925
341,Deep House Music | DHM,24533708,deephousemusic,6720925
342,Красивая☜♡☞жизнь. Женский журнал,24551913,krasivaya_jizn,6720925
343,"В Моде | Мода, Одежда, Стиль",25118213,fashionroll,6720925
344,Тупокайф!,25201845,tupokaif,6720925
345,Without music life would be a mistake,25326211,musiclifedeepsound,6720925
346,Лайфхак,25873533,5lifehacker,6720925
347,Искусство реальности,26307864,goodarts,6720925
348,Woman,26970810,womanpage,6720925
349,SAVE ME MUSIC | Новинки музыки 2019,27338836,vk.lifee,6720925
350,Секреты красоты - мода и стиль,27406617,ladyland.club,6720925
351,B e a u t é | Территория вдохновения,27531145,beaute,6720925
352,Великие мысли великих женщин,27703044,greatwomen,6720925
353,Мысли,27726642,fotometki_public,6720925
354,▲ think of desire,27854126,cvencven,6720925
355,Слова Великих людей,28981879,cvl_in,6720925
356,How much?,29509030,hmuch,6720925
357,Шедевры литературы | книги,29690457,shbooks,6720925
358,Уютный уголок,29773986,lovely.corner,6720925
359,Мотивация. Дальше - Больше!,30179770,quotes,6720925
360,"Дизайн, который нравится",30273355,designilike,6720925
361,Business.Strategy | С успехом по жизни,30559917,businessstrategy,6720925
362,Stereonews | Только хорошая музыка,30574574,stereonews,6720925
363,Хитрости жизни,30953300,lifecheater,6720925
364,Expert of Market | Электронная коммерция,31358401,amz_expert,6720925
365,Книги,31513532,best_psalterium,6720925
366,Сериалы,31547740,sseriess,6720925
367,Лучшее в сети,31820675,toplyst,6720925
368,Без кота и жизнь не та ツ,32015300,bez_kota,6720925
369,НАРЕЗНОЙ,32228435,nareznoy_shop,6720925
370,Мысли Замужних...,32612101,club32612101,6720925
371,Wedding Blog,32825384,wedding_blog,6720925
372,Мода,32952127,meoew,6720925
373,Женские мелочи,33006648,women.trifles,6720925
374,Женская психология,33382046,womenvk,6720925
375,Достойные фильмы,33769500,dfilm,6720925
376,Форум Ростова-на-Дону - ForumRostov.ru,33819244,forumrnd,6720925
377,О чем говорят мужчины,34137285,for_men_only,6720925
378,Рецепты,34451036,great.food,6720925
379,Стартап. Начать с нуля и изменить мир!,34598021,startups,6720925
380,Дневник успеха,34815360,dnevnikuspexa,6720925
381,МОЖЕТ КАЖДЫЙ,35019056,mozkaz2,6720925
382,Мужской Журнал,35034571,mensmag,6720925
383,Всегда говори Да | Мотивация и вдохновение,35143550,m_yes,6720925
384,Moneyzzz | Деньги Советы Новости,35387250,moneyzzz,6720925
385,Другая Музыка,35486626,another_muz,6720925
386,Webtrening - официальная группа,35517859,webtrening_ru,6720925
387,«Планета Земля - чудо Вселенной!»,35570355,earthisthemiracle,6720925
388,Другая Философия,35683607,other_philosophy,6720925
389,Коллекция Рецептов,35806378,vk.cooking,6720925
390,Идеи дизайна интерьера,36184135,i_des,6720925
391,Наука успеха,36198293,naukauspeha,6720925
392,Идеи для бизнеса | Стартапы,36557224,ideasbusiness,6720925
393,LIFE LESSONS | Уроки жизни,36692222,lessonsforlife,6720925
394,Интересные факты,36959676,vk.goodfakts,6720925
395,Чёрный юмор,36959733,vk.blackhumor,6720925
396,"Без Грусти. Праздники, подарки, сценарии.",37161326,bezgrusti,6720925
397,Дневник успеха,37239975,gdnevnuk,6720925
398,Журнал «Твой день»,37419739,y_day,6720925
399,Женское счастье | Психология,37631861,ladys_rules,6720925
400,Здесь и Сейчас,37693961,ru_here_and_now,6720925
401,Лазарев С.Н.,37696344,diagnostika.karm,6720925
402,Fun Time - мужской юмор,37867179,fun_time_vk,6720925
403,Эзотерика,37911280,tut_me4ti,6720925
404,Обнаженный Бизнес,37938407,nakedbiz,6720925
405,Женщины о...,37987020,zhenshini_o,6720925
406,Женские секреты,38000467,vk.female,6720925
407,"Академия тайм-менеджмента ""Время в порядке""",38054466,uspevauvse,6720925
408,Психология,38119975,psycholgy,6720925
409,Полет фантазии,35277521,polet_ulet,6720925
410,Другое кино,35349905,another_films,6720925
411,Академия Успеха,38278171,lamaracom,6720925
412,Путешествия,38363244,arounds_the_world,6720925
413,Музыка для Спорта,38480891,trmsc,6720925
414,Love is - Любовь и Отношения,38707088,m_love_is,6720925
415,Fashion Inspiration,38976531,fshn_blg,6720925
416,Огонёк табак,39001342,tabakogonek,6720925
417,ИСКУССТВО ЖИТЬ,39222216,iscus,6720925
418,Мария,39545270,mariyagoroskop,6720925
419,ДНЕВНИК СЧАСТЛИВОЙ ЖЕНЩИНЫ. Вдохновение..,39786388,ya_samayschastlivay,6720925
420,Великие о великом | Саморазвитие и бизнес,39930420,samorazvitieibiznes,6720925
421,Стратегии Жизни. Саморазвитие.,39973713,lek13,6720925
422,Думай и Богатей ©,40182105,dumayibogatey,6720925
423,Фильмы,40335272,movie_pab,6720925
424,Бизнес-мышление,40405598,business_t,6720925
425,Бизнес | Успех,40764982,busbooks,6720925
426,Мудрость в словах,41157533,polet_k_uspehu,6720925
427,Взгляд. | Психология и саморазвитие,41161680,people_magazine,6720925
428,Секреты успеха,41272222,the.secrets,6720925
429,Музыка | Новинки 2019,41330561,music.beats,6720925
430,ОСТРОУМНЫЕ,41807730,ostroym,6720925
431,Алексей Егармин | РАДОСТЬ ЖИЗНИ,41942392,radost.zhizni,6720925
432,• Домашняя Кулинария •,42025607,dom.kylinaria,6720925
433,Вокруг света,42763042,roundtheworld1,6720925
434,Коротко о Главном,42871782,uspex_vzhizni,6720925
435,Женский блог| LadyLand,42934372,public_wsecret,6720925
436,Concept Sound | Deep House | Techno | D'n'B,43135166,concept_sound,6720925
437,Секрет Фирмы ®,43919099,secretfirm,6720925
438,Технократия | Наука и Технологии,43926724,technocracy,6720925
439,Мне нужна твоя любовь,44578836,mywom,6720925
440,Институт Благородных Девиц,44781847,thesmolny,6720925
441,Одержимые бизнесом,45222970,business.partner,6720925
442,I'm a Woman | Настольная книга богини,45534620,im_a_woman,6720925
443,Философия Жизни,45661658,phil_life,6720925
444,The Employer | Предприниматель,45993355,theemployer,6720925
445,Новинки кино | Т-34 | Алита,46105176,new_kino_o,6720925
446,Гид по моде💃,46115257,look.vogue,6720925
447,Macster | Технологии Apple,46241329,macster_ru,6720925
448,Literature| книги,46257990,eng_sh,6720925
449,Капуста,46347604,mykapusta,6720925
450,"АБ | Криптовалюта, блокчейн, Биткоин Bitcoin BTC",46371384,business.place,6720925
451,Очумелые ручки | Все своими руками,46553715,vk_hand_made,6720925
452,Думай и действуй иначе,46621207,dumat_inache,6720925
453,"Прекрасная хозяйка: Дом, Уют, Любовь, Семья",47029734,w.place,6720925
454,Кулинарное искусство,47118092,cooklove,6720925
455,Взрывные аудиокниги,47206871,audibooks,6720925
456,Кулинария | Рецепты 🍉,47472023,food_bon,6720925
457,Мода,47610608,moda,6720925
458,Женская беседка | Отношения. Семья. Дети,48455539,woman_corner,6720925
459,Beauty Life | Женская Мудрость,48603590,beauty_life_magazine,6720925
460,Кинолюбители - Лучшие фильмы,48868052,movie_loverss,6720925
461,"Lady's Beauty | Макияж, Маникюр, Прически",49063005,butio,6720925
462,Мудрые мысли | Православие,49760701,svyataya_istina,6720925
463,Черный единорог,50629739,black.edinorog,6720925
464,Идеи для красоты 👄,51024179,mdk_beauty,6720925
465,Fashion blog 👠,51034455,look.week,6720925
466,Women's talk|О чем говорят женщины,51266895,w.talk,6720925
467,iTechnology | Наука и техника,52558528,i_technology,6720925
468,Лайфхак - полезные советы и идеи для жизни!,55212627,m_lifehack,6720925
469,Идеи для дома 🍓,55363991,home.idea,6720925
470,Новинки кино,56176916,kinonov_in,6720925
471,Мир журналов,61743479,mirzhurnalov,6720925
472,ЭЗОТЕРИКА  ЙОГА ПСИХОЛОГИЯ,67132434,publicbestnews,6720925
473,Российская Империя,90778346,russianempire2015,6720925
